Station_ID,City,State,Latitude,Longitude,Station_Operator,Charger_Type,Charging_Capacity_kW,Number_of_Chargers,Max_Station_Power_kW,Parking_Spots,Cost_USD_per_kWh,Renewable_Energy_Source,Availability,Installation_Year,Station_Age_Years,Station_Type,Capacity_per_Parking_Spot_kW,Avg_Users_per_Day,Location_ID
EVS03866,Unknown,Unknown,52.456656,13.393208,ChargePoint,AC Level 1,350,2,700,4,0.12,No,9:00-18:00,2017,9,Ultra-Fast Charging,175.0,143,Unknown|Unknown
EVS03867,Unknown,Unknown,37.640239,126.913875,EVgo,DC Fast Charger,150,3,450,5,0.34,No,6:00-22:00,2016,10,Fast Charging,90.0,101,Unknown|Unknown
EVS03868,Unknown,Unknown,37.655402,127.006189,Tesla,AC Level 1,350,5,1750,9,0.23,No,24/7,2012,14,Ultra-Fast Charging,194.44,148,Unknown|Unknown
EVS03869,Unknown,Unknown,34.150665,-118.280302,EVgo,AC Level 2,150,1,150,2,0.15,Yes,9:00-18:00,2017,9,Fast Charging,75.0,51,Unknown|Unknown
EVS03870,Unknown,Unknown,43.773579,-79.39177,Ionity,DC Fast Charger,150,7,1050,9,0.49,Yes,9:00-18:00,2010,16,Fast Charging,116.67,132,Unknown|Unknown
EVS03871,Unknown,Unknown,76.74619,-49.968628,ChargePoint,DC Fast Charger,150,2,300,3,0.23,Yes,24/7,2014,12,Fast Charging,100.0,22,Unknown|Unknown
EVS03872,Unknown,Unknown,34.118362,-118.281879,EVgo,DC Fast Charger,50,5,250,10,0.24,No,9:00-18:00,2022,4,Fast Charging,25.0,31,Unknown|Unknown
EVS03873,Unknown,Unknown,41.925008,-87.747045,ChargePoint,DC Fast Charger,350,3,1050,3,0.3,No,9:00-18:00,2019,7,Ultra-Fast Charging,350.0,157,Unknown|Unknown
EVS03874,Unknown,Unknown,34.184874,-118.237424,ChargePoint,AC Level 1,22,7,154,9,0.45,Yes,9:00-18:00,2021,5,Destination/AC,17.11,93,Unknown|Unknown
EVS03875,Unknown,Unknown,34.053436,-118.231678,ChargePoint,AC Level 1,150,5,750,9,0.1,Yes,6:00-22:00,2013,13,Fast Charging,83.33,117,Unknown|Unknown
EVS03876,Unknown,Unknown,37.546116,126.997432,EVgo,AC Level 1,22,1,22,2,0.22,Yes,6:00-22:00,2015,11,Destination/AC,11.0,114,Unknown|Unknown
EVS03877,Unknown,Unknown,55.896943,37.505532,Greenlots,DC Fast Charger,22,1,22,2,0.12,Yes,6:00-22:00,2015,11,Destination/AC,11.0,129,Unknown|Unknown
EVS03878,Unknown,Unknown,13.857964,100.407944,Ionity,AC Level 2,50,2,100,2,0.3,No,24/7,2017,9,Fast Charging,50.0,55,Unknown|Unknown
EVS03879,Unknown,Unknown,-33.710669,18.590843,Tesla,AC Level 1,150,4,600,7,0.4,No,24/7,2017,9,Fast Charging,85.71,44,Unknown|Unknown
EVS03880,Unknown,Unknown,55.868368,37.539146,Ionity,DC Fast Charger,150,2,300,3,0.4,No,9:00-18:00,2017,9,Fast Charging,100.0,22,Unknown|Unknown
EVS03881,Unknown,Unknown,-14.308617,-69.373809,Ionity,AC Level 2,50,5,250,7,0.36,No,24/7,2023,3,Fast Charging,35.71,157,Unknown|Unknown
EVS03882,Unknown,Unknown,-33.753699,151.376124,Tesla,DC Fast Charger,350,5,1750,6,0.35,No,24/7,2015,11,Ultra-Fast Charging,291.67,51,Unknown|Unknown
EVS03883,Unknown,Unknown,-23.515852,-46.5254,EVgo,DC Fast Charger,350,6,2100,8,0.21,No,24/7,2018,8,Ultra-Fast Charging,262.5,109,Unknown|Unknown
EVS03884,Unknown,Unknown,52.592132,13.332578,Ionity,AC Level 2,50,8,400,10,0.39,Yes,9:00-18:00,2018,8,Fast Charging,40.0,90,Unknown|Unknown
EVS03885,Unknown,Unknown,37.71035,-122.483528,Tesla,AC Level 1,22,5,110,10,0.34,No,24/7,2023,3,Destination/AC,11.0,41,Unknown|Unknown
EVS03886,Unknown,Unknown,41.83169,-87.601298,ChargePoint,AC Level 1,50,6,300,8,0.21,Yes,24/7,2015,11,Fast Charging,37.5,83,Unknown|Unknown
EVS03887,Unknown,Unknown,-33.702961,18.465016,Ionity,AC Level 2,150,6,900,10,0.16,Yes,6:00-22:00,2010,16,Fast Charging,90.0,28,Unknown|Unknown
EVS03888,Unknown,Unknown,-33.830859,151.299109,EVgo,AC Level 2,22,5,110,9,0.42,No,24/7,2019,7,Destination/AC,12.22,44,Unknown|Unknown
EVS03889,Unknown,Unknown,19.051882,72.994765,Tesla,DC Fast Charger,50,4,200,5,0.33,Yes,6:00-22:00,2015,11,Fast Charging,40.0,38,Unknown|Unknown
EVS03890,Unknown,Unknown,39.951625,116.398904,EVgo,DC Fast Charger,50,3,150,5,0.48,No,6:00-22:00,2010,16,Fast Charging,30.0,151,Unknown|Unknown
EVS03891,Unknown,Unknown,63.148286,108.478919,ChargePoint,DC Fast Charger,22,1,22,2,0.25,Yes,9:00-18:00,2021,5,Destination/AC,11.0,108,Unknown|Unknown
EVS03892,Unknown,Unknown,37.705333,-122.424757,Ionity,DC Fast Charger,150,1,150,2,0.42,No,6:00-22:00,2017,9,Fast Charging,75.0,167,Unknown|Unknown
EVS03893,Unknown,Unknown,13.868513,100.500197,Tesla,AC Level 1,50,1,50,2,0.13,No,9:00-18:00,2021,5,Fast Charging,25.0,86,Unknown|Unknown
EVS03894,Unknown,Unknown,37.844336,-122.321892,ChargePoint,AC Level 1,150,1,150,1,0.36,Yes,9:00-18:00,2017,9,Fast Charging,150.0,48,Unknown|Unknown
EVS03895,Unknown,Unknown,19.46529,-99.040252,Tesla,AC Level 2,50,1,50,1,0.29,No,9:00-18:00,2021,5,Fast Charging,50.0,115,Unknown|Unknown
EVS03896,Unknown,Unknown,39.944695,116.26314,Greenlots,AC Level 2,50,3,150,4,0.1,No,9:00-18:00,2012,14,Fast Charging,37.5,168,Unknown|Unknown
EVS03897,Unknown,Unknown,-23.500075,-46.68792,Tesla,AC Level 1,150,2,300,3,0.17,No,24/7,2014,12,Fast Charging,100.0,102,Unknown|Unknown
EVS03898,Unknown,Unknown,13.842584,100.566331,Tesla,AC Level 2,350,4,1400,8,0.34,No,9:00-18:00,2013,13,Ultra-Fast Charging,175.0,17,Unknown|Unknown
EVS03899,Unknown,Unknown,-23.528486,-46.676138,Greenlots,AC Level 2,150,1,150,1,0.42,Yes,9:00-18:00,2014,12,Fast Charging,150.0,65,Unknown|Unknown
EVS03900,Unknown,Unknown,37.590185,127.057046,EVgo,DC Fast Charger,22,4,88,5,0.34,Yes,6:00-22:00,2015,11,Destination/AC,17.6,167,Unknown|Unknown
EVS03901,Unknown,Unknown,75.076713,76.665902,EVgo,DC Fast Charger,350,3,1050,6,0.23,No,9:00-18:00,2014,12,Ultra-Fast Charging,175.0,100,Unknown|Unknown
EVS03902,Unknown,Unknown,37.655582,126.955664,Greenlots,DC Fast Charger,150,1,150,2,0.24,No,24/7,2023,3,Fast Charging,75.0,172,Unknown|Unknown
EVS03903,Unknown,Unknown,55.886611,37.678451,Greenlots,AC Level 1,50,4,200,9,0.13,Yes,6:00-22:00,2013,13,Fast Charging,22.22,99,Unknown|Unknown
EVS03904,Unknown,Unknown,37.85898,-122.48309,Tesla,AC Level 1,50,6,300,9,0.21,No,9:00-18:00,2015,11,Fast Charging,33.33,16,Unknown|Unknown
EVS03905,Unknown,Unknown,-23.51238,-46.628892,ChargePoint,DC Fast Charger,50,1,50,1,0.21,Yes,24/7,2017,9,Fast Charging,50.0,159,Unknown|Unknown
EVS03906,Unknown,Unknown,-23.694956,-46.669989,Tesla,DC Fast Charger,350,5,1750,7,0.22,Yes,9:00-18:00,2013,13,Ultra-Fast Charging,250.0,140,Unknown|Unknown
EVS03907,Unknown,Unknown,13.714179,100.538627,Greenlots,AC Level 2,150,5,750,6,0.26,Yes,24/7,2018,8,Fast Charging,125.0,133,Unknown|Unknown
EVS03908,Unknown,Unknown,-33.804628,151.237474,Tesla,DC Fast Charger,150,5,750,10,0.3,Yes,9:00-18:00,2011,15,Fast Charging,75.0,175,Unknown|Unknown
EVS03909,Unknown,Unknown,-33.749494,18.487786,Tesla,AC Level 1,22,7,154,10,0.47,No,24/7,2012,14,Destination/AC,15.4,47,Unknown|Unknown
EVS03910,Unknown,Unknown,43.798532,-79.451383,Greenlots,AC Level 1,350,3,1050,5,0.3,Yes,24/7,2020,6,Ultra-Fast Charging,210.0,164,Unknown|Unknown
EVS03911,Unknown,Unknown,50.885737,-71.778303,EVgo,AC Level 1,50,4,200,8,0.5,No,6:00-22:00,2020,6,Fast Charging,25.0,53,Unknown|Unknown
EVS03912,Unknown,Unknown,34.158823,-118.224474,ChargePoint,AC Level 2,22,4,88,5,0.39,No,6:00-22:00,2017,9,Destination/AC,17.6,175,Unknown|Unknown
EVS03913,Unknown,Unknown,39.862192,116.491068,EVgo,AC Level 1,22,4,88,6,0.14,Yes,24/7,2012,14,Destination/AC,14.67,46,Unknown|Unknown
EVS03914,Unknown,Unknown,18.997143,72.81467,Greenlots,AC Level 1,22,4,88,5,0.28,Yes,6:00-22:00,2018,8,Destination/AC,17.6,105,Unknown|Unknown
EVS03915,Unknown,Unknown,19.5628,-99.038721,Tesla,DC Fast Charger,150,3,450,4,0.22,Yes,9:00-18:00,2016,10,Fast Charging,112.5,145,Unknown|Unknown
EVS03916,Unknown,Unknown,-33.711554,151.384414,Tesla,AC Level 2,22,2,44,3,0.13,Yes,9:00-18:00,2011,15,Destination/AC,14.67,27,Unknown|Unknown
EVS03917,Unknown,Unknown,-33.812389,18.525325,Ionity,AC Level 1,22,6,132,9,0.23,No,6:00-22:00,2012,14,Destination/AC,14.67,26,Unknown|Unknown
EVS03918,Unknown,Unknown,19.439248,-99.101032,Tesla,AC Level 1,22,1,22,2,0.43,Yes,24/7,2013,13,Destination/AC,11.0,155,Unknown|Unknown
EVS03919,Unknown,Unknown,25.304828,55.263453,EVgo,AC Level 1,150,7,1050,9,0.35,No,24/7,2020,6,Fast Charging,116.67,24,Unknown|Unknown
EVS03920,Unknown,Unknown,52.473874,13.308392,ChargePoint,AC Level 1,150,1,150,2,0.17,No,24/7,2017,9,Fast Charging,75.0,116,Unknown|Unknown
EVS03921,Unknown,Unknown,17.834372,150.272148,Ionity,DC Fast Charger,150,1,150,1,0.25,No,6:00-22:00,2019,7,Fast Charging,150.0,169,Unknown|Unknown
EVS03922,Unknown,Unknown,-23.540847,-46.688188,EVgo,AC Level 1,150,2,300,3,0.25,Yes,6:00-22:00,2016,10,Fast Charging,100.0,116,Unknown|Unknown
EVS03923,Unknown,Unknown,43.681078,-79.318354,EVgo,AC Level 2,150,4,600,6,0.12,Yes,24/7,2020,6,Fast Charging,100.0,94,Unknown|Unknown
EVS03924,Unknown,Unknown,37.691788,127.078935,Tesla,AC Level 1,50,5,250,7,0.47,Yes,6:00-22:00,2010,16,Fast Charging,35.71,83,Unknown|Unknown
EVS03925,Unknown,Unknown,-23.621202,-46.657789,Ionity,DC Fast Charger,350,4,1400,8,0.41,Yes,9:00-18:00,2010,16,Ultra-Fast Charging,175.0,120,Unknown|Unknown
EVS03926,Unknown,Unknown,55.821349,37.55577,Tesla,AC Level 2,150,4,600,9,0.17,No,9:00-18:00,2023,3,Fast Charging,66.67,109,Unknown|Unknown
EVS03927,Unknown,Unknown,41.869974,-87.649993,ChargePoint,AC Level 1,150,2,300,4,0.25,Yes,6:00-22:00,2011,15,Fast Charging,75.0,97,Unknown|Unknown
EVS03928,Unknown,Unknown,37.783037,-122.404536,ChargePoint,DC Fast Charger,50,1,50,2,0.2,Yes,9:00-18:00,2022,4,Fast Charging,25.0,40,Unknown|Unknown
EVS03929,Unknown,Unknown,-33.808412,151.377978,EVgo,AC Level 1,350,4,1400,6,0.3,Yes,24/7,2020,6,Ultra-Fast Charging,233.33,124,Unknown|Unknown
EVS03930,Unknown,Unknown,39.968669,116.450372,Greenlots,AC Level 2,50,3,150,5,0.42,Yes,24/7,2018,8,Fast Charging,30.0,137,Unknown|Unknown
EVS03931,Unknown,Unknown,4.214819,84.211564,Tesla,DC Fast Charger,150,2,300,4,0.4,Yes,6:00-22:00,2019,7,Fast Charging,75.0,131,Unknown|Unknown
EVS03932,Unknown,Unknown,41.942194,-87.65634,ChargePoint,AC Level 2,22,5,110,8,0.13,No,9:00-18:00,2020,6,Destination/AC,13.75,27,Unknown|Unknown
EVS03933,Unknown,Unknown,18.975872,72.906611,Ionity,AC Level 2,150,3,450,7,0.36,Yes,9:00-18:00,2018,8,Fast Charging,64.29,130,Unknown|Unknown
EVS03934,Unknown,Unknown,39.987595,116.444555,Greenlots,AC Level 1,22,6,132,7,0.31,Yes,6:00-22:00,2020,6,Destination/AC,18.86,135,Unknown|Unknown
EVS03935,Unknown,Unknown,-33.863522,18.51889,Tesla,AC Level 2,350,7,2450,10,0.38,No,6:00-22:00,2016,10,Ultra-Fast Charging,245.0,45,Unknown|Unknown
EVS03936,Unknown,Unknown,25.389306,55.244738,Tesla,AC Level 2,150,4,600,7,0.45,Yes,6:00-22:00,2018,8,Fast Charging,85.71,155,Unknown|Unknown
EVS03937,Unknown,Unknown,37.837327,-122.472175,Ionity,AC Level 2,350,6,2100,9,0.13,No,6:00-22:00,2014,12,Ultra-Fast Charging,233.33,101,Unknown|Unknown
EVS03938,Unknown,Unknown,-33.774565,18.561049,Tesla,DC Fast Charger,22,3,66,5,0.21,Yes,6:00-22:00,2021,5,Destination/AC,13.2,92,Unknown|Unknown
EVS03939,Unknown,Unknown,19.453739,-99.005719,ChargePoint,AC Level 1,150,2,300,3,0.19,Yes,6:00-22:00,2023,3,Fast Charging,100.0,134,Unknown|Unknown
EVS03940,Unknown,Unknown,-33.832211,151.229322,Greenlots,DC Fast Charger,50,6,300,9,0.25,No,24/7,2012,14,Fast Charging,33.33,99,Unknown|Unknown
EVS03941,Unknown,Unknown,85.271449,80.544974,Tesla,AC Level 2,350,3,1050,4,0.3,Yes,6:00-22:00,2022,4,Ultra-Fast Charging,262.5,104,Unknown|Unknown
EVS03942,Unknown,Unknown,25.248919,55.3223,ChargePoint,AC Level 2,22,2,44,3,0.11,Yes,9:00-18:00,2013,13,Destination/AC,14.67,66,Unknown|Unknown
EVS03943,Unknown,Unknown,34.193091,-118.383388,Tesla,DC Fast Charger,50,7,350,9,0.28,Yes,6:00-22:00,2020,6,Fast Charging,38.89,168,Unknown|Unknown
EVS03944,Unknown,Unknown,37.764912,-122.343368,Tesla,DC Fast Charger,22,2,44,3,0.48,Yes,9:00-18:00,2023,3,Destination/AC,14.67,174,Unknown|Unknown
EVS03945,Unknown,Unknown,43.72674,-79.403699,ChargePoint,AC Level 1,22,5,110,9,0.37,No,6:00-22:00,2018,8,Destination/AC,12.22,36,Unknown|Unknown
EVS03946,Unknown,Unknown,19.567981,-99.067548,EVgo,AC Level 2,350,4,1400,8,0.11,No,6:00-22:00,2015,11,Ultra-Fast Charging,175.0,135,Unknown|Unknown
EVS03947,Unknown,Unknown,34.098901,-118.351252,Tesla,DC Fast Charger,150,4,600,6,0.28,No,6:00-22:00,2012,14,Fast Charging,100.0,18,Unknown|Unknown
EVS03948,Unknown,Unknown,19.509024,-99.120228,Ionity,AC Level 2,150,4,600,7,0.4,Yes,24/7,2021,5,Fast Charging,85.71,75,Unknown|Unknown
EVS03949,Unknown,Unknown,55.70269,37.601358,Greenlots,AC Level 2,350,2,700,3,0.36,Yes,24/7,2019,7,Ultra-Fast Charging,233.33,175,Unknown|Unknown
EVS03950,Unknown,Unknown,19.09706,72.924381,ChargePoint,DC Fast Charger,350,1,350,1,0.29,No,6:00-22:00,2015,11,Ultra-Fast Charging,350.0,43,Unknown|Unknown
EVS03951,Unknown,Unknown,81.512248,-164.273301,ChargePoint,AC Level 2,22,6,132,10,0.12,Yes,6:00-22:00,2022,4,Destination/AC,13.2,77,Unknown|Unknown
EVS03952,Unknown,Unknown,19.179719,72.925375,ChargePoint,DC Fast Charger,50,2,100,4,0.35,No,6:00-22:00,2014,12,Fast Charging,25.0,51,Unknown|Unknown
EVS03953,Unknown,Unknown,43.734943,-79.414459,Tesla,DC Fast Charger,350,5,1750,8,0.19,Yes,6:00-22:00,2022,4,Ultra-Fast Charging,218.75,135,Unknown|Unknown
EVS03954,Unknown,Unknown,-23.632254,-46.582932,Tesla,AC Level 2,22,4,88,8,0.13,No,24/7,2023,3,Destination/AC,11.0,91,Unknown|Unknown
EVS03955,Unknown,Unknown,25.20901,55.310597,Ionity,AC Level 1,350,1,350,1,0.46,Yes,6:00-22:00,2014,12,Ultra-Fast Charging,350.0,112,Unknown|Unknown
EVS03956,Unknown,Unknown,-33.734135,18.522645,Greenlots,AC Level 2,350,2,700,3,0.17,Yes,9:00-18:00,2020,6,Ultra-Fast Charging,233.33,170,Unknown|Unknown
EVS03957,Unknown,Unknown,-33.737065,151.294917,Ionity,AC Level 2,22,4,88,6,0.44,Yes,24/7,2014,12,Destination/AC,14.67,100,Unknown|Unknown
EVS03958,Unknown,Unknown,19.484577,-99.154223,EVgo,DC Fast Charger,150,4,600,5,0.21,Yes,9:00-18:00,2022,4,Fast Charging,120.0,136,Unknown|Unknown
EVS03959,Unknown,Unknown,37.82119,-122.438046,Tesla,AC Level 1,350,2,700,3,0.26,No,6:00-22:00,2010,16,Ultra-Fast Charging,233.33,31,Unknown|Unknown
EVS03960,Unknown,Unknown,19.194546,72.917887,Ionity,AC Level 2,22,4,88,6,0.16,Yes,6:00-22:00,2022,4,Destination/AC,14.67,50,Unknown|Unknown
EVS03961,Unknown,Unknown,75.66911,142.347309,EVgo,AC Level 2,50,2,100,3,0.41,Yes,9:00-18:00,2016,10,Fast Charging,33.33,171,Unknown|Unknown
EVS03962,Unknown,Unknown,-23.637928,-46.502238,Tesla,AC Level 1,22,2,44,3,0.37,No,24/7,2017,9,Destination/AC,14.67,156,Unknown|Unknown
EVS03963,Unknown,Unknown,43.659262,-79.340891,Tesla,AC Level 1,350,3,1050,4,0.13,No,6:00-22:00,2014,12,Ultra-Fast Charging,262.5,123,Unknown|Unknown
EVS03964,Unknown,Unknown,18.929856,72.915937,Greenlots,DC Fast Charger,50,5,250,9,0.19,Yes,24/7,2022,4,Fast Charging,27.78,77,Unknown|Unknown
EVS03965,Unknown,Unknown,-23.592784,-46.582245,Greenlots,DC Fast Charger,22,6,132,9,0.2,Yes,24/7,2020,6,Destination/AC,14.67,47,Unknown|Unknown
EVS03966,Unknown,Unknown,37.69517,126.929072,Tesla,DC Fast Charger,50,6,300,8,0.36,No,9:00-18:00,2020,6,Fast Charging,37.5,155,Unknown|Unknown
EVS03967,Unknown,Unknown,39.997023,116.32632,ChargePoint,AC Level 1,350,2,700,4,0.35,Yes,24/7,2021,5,Ultra-Fast Charging,175.0,144,Unknown|Unknown
EVS03968,Unknown,Unknown,41.851435,-87.716228,ChargePoint,DC Fast Charger,150,1,150,1,0.29,No,24/7,2018,8,Fast Charging,150.0,54,Unknown|Unknown
EVS03969,Unknown,Unknown,25.378769,55.223103,Greenlots,DC Fast Charger,150,6,900,7,0.19,Yes,6:00-22:00,2023,3,Fast Charging,128.57,112,Unknown|Unknown
EVS03970,Unknown,Unknown,52.435902,13.492113,EVgo,AC Level 1,350,7,2450,9,0.29,No,9:00-18:00,2012,14,Ultra-Fast Charging,272.22,117,Unknown|Unknown
EVS03971,Unknown,Unknown,-38.613951,170.10341,Tesla,AC Level 2,50,6,300,10,0.24,Yes,6:00-22:00,2014,12,Fast Charging,30.0,93,Unknown|Unknown
EVS03972,Unknown,Unknown,55.828944,37.648761,EVgo,AC Level 2,350,5,1750,7,0.46,Yes,6:00-22:00,2020,6,Ultra-Fast Charging,250.0,167,Unknown|Unknown
EVS03973,Unknown,Unknown,25.285497,55.296197,Greenlots,AC Level 2,150,6,900,7,0.23,Yes,9:00-18:00,2018,8,Fast Charging,128.57,35,Unknown|Unknown
EVS03974,Unknown,Unknown,52.563552,13.482681,ChargePoint,DC Fast Charger,350,6,2100,9,0.46,No,24/7,2023,3,Ultra-Fast Charging,233.33,57,Unknown|Unknown
EVS03975,Unknown,Unknown,55.865622,37.532799,ChargePoint,DC Fast Charger,350,5,1750,10,0.35,Yes,6:00-22:00,2022,4,Ultra-Fast Charging,175.0,30,Unknown|Unknown
EVS03976,Unknown,Unknown,34.033321,-118.33028,Tesla,AC Level 1,50,4,200,8,0.39,No,9:00-18:00,2020,6,Fast Charging,25.0,129,Unknown|Unknown
EVS03977,Unknown,Unknown,-23.66353,-46.512204,Greenlots,AC Level 2,50,8,400,10,0.38,Yes,24/7,2012,14,Fast Charging,40.0,121,Unknown|Unknown
EVS03978,Unknown,Unknown,41.92085,-87.733499,EVgo,AC Level 2,22,4,88,7,0.26,No,6:00-22:00,2017,9,Destination/AC,12.57,177,Unknown|Unknown
EVS03979,Unknown,Unknown,13.83508,100.425054,Greenlots,AC Level 1,50,3,150,5,0.47,No,24/7,2010,16,Fast Charging,30.0,104,Unknown|Unknown
EVS03980,Unknown,Unknown,41.892465,-87.749106,Greenlots,DC Fast Charger,22,4,88,7,0.25,No,9:00-18:00,2019,7,Destination/AC,12.57,39,Unknown|Unknown
EVS03981,Unknown,Unknown,57.401806,169.500201,EVgo,AC Level 2,22,8,176,10,0.21,No,24/7,2023,3,Destination/AC,17.6,89,Unknown|Unknown
EVS03982,Unknown,Unknown,19.497231,-99.174013,Greenlots,AC Level 2,22,5,110,8,0.33,Yes,6:00-22:00,2013,13,Destination/AC,13.75,29,Unknown|Unknown
EVS03983,Unknown,Unknown,41.876549,-87.765451,Ionity,AC Level 1,22,4,88,5,0.32,No,24/7,2018,8,Destination/AC,17.6,125,Unknown|Unknown
EVS03984,Unknown,Unknown,13.775787,100.589052,ChargePoint,DC Fast Charger,150,2,300,3,0.42,Yes,9:00-18:00,2016,10,Fast Charging,100.0,126,Unknown|Unknown
EVS03985,Unknown,Unknown,37.536554,127.014419,EVgo,AC Level 1,350,6,2100,7,0.5,Yes,9:00-18:00,2018,8,Ultra-Fast Charging,300.0,156,Unknown|Unknown
EVS03986,Unknown,Unknown,13.818672,100.492169,EVgo,DC Fast Charger,50,1,50,1,0.29,No,9:00-18:00,2011,15,Fast Charging,50.0,71,Unknown|Unknown
EVS03987,Unknown,Unknown,19.557891,-99.047862,Tesla,AC Level 2,150,2,300,4,0.25,No,24/7,2010,16,Fast Charging,75.0,66,Unknown|Unknown
EVS03988,Unknown,Unknown,43.662414,-79.350826,Tesla,AC Level 2,350,6,2100,9,0.5,No,6:00-22:00,2014,12,Ultra-Fast Charging,233.33,26,Unknown|Unknown
EVS03989,Unknown,Unknown,55.837541,37.518085,Ionity,DC Fast Charger,150,2,300,4,0.5,No,24/7,2022,4,Fast Charging,75.0,83,Unknown|Unknown
EVS03990,Unknown,Unknown,-33.774587,18.494041,Ionity,AC Level 2,50,1,50,1,0.2,Yes,24/7,2019,7,Fast Charging,50.0,93,Unknown|Unknown
EVS03991,Unknown,Unknown,42.237039,-171.433665,Ionity,DC Fast Charger,350,4,1400,8,0.4,No,9:00-18:00,2010,16,Ultra-Fast Charging,175.0,139,Unknown|Unknown
EVS03992,Unknown,Unknown,52.503806,13.484658,ChargePoint,AC Level 1,350,4,1400,6,0.37,Yes,24/7,2013,13,Ultra-Fast Charging,233.33,139,Unknown|Unknown
EVS03993,Unknown,Unknown,43.688483,-79.414947,EVgo,DC Fast Charger,150,3,450,4,0.4,No,9:00-18:00,2021,5,Fast Charging,112.5,38,Unknown|Unknown
EVS03994,Unknown,Unknown,19.543583,-99.155228,Ionity,DC Fast Charger,150,4,600,7,0.17,Yes,9:00-18:00,2012,14,Fast Charging,85.71,62,Unknown|Unknown
EVS03995,Unknown,Unknown,-33.845902,151.223104,Tesla,AC Level 1,22,8,176,10,0.48,Yes,24/7,2023,3,Destination/AC,17.6,99,Unknown|Unknown
EVS03996,Unknown,Unknown,34.0995,-118.204795,Greenlots,AC Level 2,350,3,1050,6,0.36,Yes,24/7,2022,4,Ultra-Fast Charging,175.0,70,Unknown|Unknown
EVS03997,Unknown,Unknown,43.729508,-79.341645,Greenlots,DC Fast Charger,150,1,150,2,0.33,No,6:00-22:00,2016,10,Fast Charging,75.0,19,Unknown|Unknown
EVS03998,Unknown,Unknown,39.926115,116.24722,Greenlots,DC Fast Charger,22,3,66,5,0.49,No,9:00-18:00,2012,14,Destination/AC,13.2,154,Unknown|Unknown
EVS03999,Unknown,Unknown,34.100066,-118.398555,ChargePoint,DC Fast Charger,350,5,1750,9,0.27,Yes,24/7,2011,15,Ultra-Fast Charging,194.44,135,Unknown|Unknown
EVS04000,Unknown,Unknown,-33.707977,151.370385,ChargePoint,AC Level 2,22,3,66,4,0.12,Yes,24/7,2020,6,Destination/AC,16.5,100,Unknown|Unknown
EVS04001,Unknown,Unknown,34.519629,54.772326,EVgo,AC Level 2,150,3,450,4,0.22,No,9:00-18:00,2020,6,Fast Charging,112.5,67,Unknown|Unknown
EVS04002,Unknown,Unknown,19.148918,72.913045,Greenlots,AC Level 2,22,1,22,1,0.44,Yes,24/7,2012,14,Destination/AC,22.0,154,Unknown|Unknown
EVS04003,Unknown,Unknown,37.573049,126.96699,EVgo,AC Level 1,150,6,900,9,0.22,Yes,6:00-22:00,2010,16,Fast Charging,100.0,20,Unknown|Unknown
EVS04004,Unknown,Unknown,39.985229,116.344397,Ionity,AC Level 2,22,2,44,2,0.36,Yes,9:00-18:00,2011,15,Destination/AC,22.0,88,Unknown|Unknown
EVS04005,Unknown,Unknown,19.077469,72.841242,Tesla,AC Level 1,22,1,22,1,0.38,No,24/7,2015,11,Destination/AC,22.0,147,Unknown|Unknown
EVS04006,Unknown,Unknown,18.929807,72.913814,Tesla,AC Level 2,350,2,700,4,0.37,No,6:00-22:00,2018,8,Ultra-Fast Charging,175.0,172,Unknown|Unknown
EVS04007,Unknown,Unknown,55.849572,37.523853,EVgo,DC Fast Charger,22,3,66,4,0.16,Yes,6:00-22:00,2023,3,Destination/AC,16.5,56,Unknown|Unknown
EVS04008,Unknown,Unknown,19.563862,-99.139256,EVgo,AC Level 2,150,3,450,6,0.31,Yes,6:00-22:00,2021,5,Fast Charging,75.0,122,Unknown|Unknown
EVS04009,Unknown,Unknown,-33.887958,18.420528,Ionity,AC Level 1,350,3,1050,4,0.26,No,6:00-22:00,2011,15,Ultra-Fast Charging,262.5,46,Unknown|Unknown
EVS04010,Unknown,Unknown,19.486007,-99.122063,Greenlots,AC Level 2,50,6,300,9,0.43,No,24/7,2012,14,Fast Charging,33.33,34,Unknown|Unknown
EVS04011,Unknown,Unknown,-60.426199,-160.377322,Greenlots,DC Fast Charger,150,5,750,6,0.33,Yes,6:00-22:00,2013,13,Fast Charging,125.0,73,Unknown|Unknown
EVS04012,Unknown,Unknown,37.872496,-122.389506,Tesla,AC Level 1,50,4,200,8,0.34,Yes,6:00-22:00,2012,14,Fast Charging,25.0,161,Unknown|Unknown
EVS04013,Unknown,Unknown,43.796346,-79.429135,Tesla,AC Level 2,50,5,250,9,0.5,No,6:00-22:00,2010,16,Fast Charging,27.78,128,Unknown|Unknown
EVS04014,Unknown,Unknown,41.88391,-87.610659,Tesla,AC Level 2,350,8,2800,10,0.15,No,6:00-22:00,2012,14,Ultra-Fast Charging,280.0,95,Unknown|Unknown
EVS04015,Unknown,Unknown,55.83736,37.581255,Greenlots,AC Level 2,350,5,1750,10,0.15,Yes,24/7,2022,4,Ultra-Fast Charging,175.0,61,Unknown|Unknown
EVS04016,Unknown,Unknown,37.641304,126.95299,EVgo,DC Fast Charger,150,6,900,10,0.37,Yes,6:00-22:00,2012,14,Fast Charging,90.0,38,Unknown|Unknown
